r,g,b,weight,source_index
111.0,146.0,90.0,1272.000734426775,1195280
28.0,21.0,3.0,4462.002576267508,1249758
18.0,27.0,6.0,6782.00391578804,1307974
24.0,27.0,6.0,4544.00262361263,1321932
30.0,22.0,11.0,5524.003189444578,604888
164.0,86.0,24.0,1436.0008291170193,607421
134.0,142.0,7.0,171.00009873190135,16297
156.0,161.0,19.0,14.00000808331356,6416
190.0,160.0,12.0,64.00003695229056,1511640
139.0,161.0,63.0,24.00001385710896,172627
176.0,161.0,36.0,151.00008718431053,900772
114.0,106.0,67.0,1468.0008475931647,1356599
120.0,127.0,76.0,1485.0008574086169,894389
112.0,109.0,92.0,825.0004763381205,90184
132.0,67.0,25.0,1790.0010335093766,727891
152.0,81.0,29.0,1312.0007575219565,661005
45.0,66.0,33.0,1058.0006108675532,1683355
47.0,83.0,37.0,1.00000057737954,978193
47.0,70.0,54.0,64.00003695229056,1545231
47.0,84.0,50.0,1.00000057737954,1462693
148.0,159.0,163.0,195.00011258901029,108452
188.0,145.0,172.0,40.0000230951816,240401
157.0,165.0,168.0,165.0000952676241,181576
184.0,182.0,167.0,437.000252314859,1043605
12.0,33.0,0.0,267.00015416033716,964661
30.0,51.0,10.0,422.00024365416584,276787
15.0,33.0,19.0,4.00000230951816,1400837
24.0,48.0,26.0,273.0001576246144,1359325
77.0,106.0,39.0,1586.0009157239504,1687415
77.0,114.0,36.0,79.00004561298366,1597545
85.0,117.0,41.0,968.0005589033947,1624218
78.0,113.0,55.0,110.00006351174939,1408782
97.0,90.0,10.0,533.0003077432948,861077
112.0,82.0,9.0,1486.0008579859964,879532
108.0,92.0,30.0,932.0005381177313,338526
194.0,97.0,26.0,1187.000685349514,749798
222.0,111.0,22.0,1244.0007182601478,631937
201.0,127.0,22.0,987.000569873606,1171879
221.0,116.0,25.0,647.0003735645623,558480
168.0,90.0,42.0,1487.000858563376,579914
162.0,67.0,49.0,1593.0009197656073,285408
170.0,87.0,55.0,1558.0008995573232,386140
221.0,197.0,29.0,101.00005831533353,1226793
255.0,224.0,10.0,8.00000461903632,709696
215.0,192.0,37.0,101.00005831533353,1233722
255.0,226.0,62.0,23.00001327972942,677001
79.0,79.0,71.0,1320.0007621409927,60745
83.0,79.0,68.0,1097.0006333853553,40864
68.0,72.0,81.0,413.00023845775,109454
88.0,72.0,82.0,33.00001905352482,138936
72.0,81.0,90.0,475.00027425528145,98588
93.0,86.0,80.0,667.0003851121531,124870
221.0,32.0,3.0,1702.000982699977,1465861
202.0,41.0,31.0,1180.0006813078571,264536
212.0,46.0,22.0,544.0003140944698,463587
202.0,61.0,31.0,1182.0006824626162,1371941
210.0,50.0,28.0,676.000390308569,518809
211.0,4.0,0.0,1433.0008273848807,1438230
203.0,2.0,18.0,1016.0005866176126,767087
218.0,12.0,25.0,742.0004284156187,789835
193.0,24.0,17.0,655.0003781835986,797790
214.0,30.0,22.0,289.000166862687,522805
212.0,76.0,38.0,815.000470564325,271667
208.0,93.0,39.0,1386.0008002480424,563189
209.0,66.0,49.0,444.00025635651576,368130
210.0,90.0,63.0,1742.0010057951586,1335341
174.0,115.0,0.0,993.0005733378832,1300274
160.0,104.0,21.0,1120.0006466650848,1030670
179.0,110.0,19.0,1144.0006605221938,1264095
165.0,115.0,18.0,731.0004220644437,1274541
181.0,112.0,19.0,1093.0006310758372,1246025
215.0,113.0,75.0,1544.0008914740097,973749
200.0,104.0,88.0,1101.0006356948734,531890
220.0,109.0,90.0,795.0004590167342,524981
110.0,146.0,102.0,485.00028002907686,1360187
107.0,137.0,113.0,425.00024538630447,1423619
122.0,137.0,114.0,1047.0006045163784,1144151
109.0,146.0,115.0,24.00001385710896,1433497
124.0,144.0,116.0,1383.0007985159039,838050
202.0,121.0,39.0,859.0004959690248,857280
208.0,123.0,42.0,802.000463058391,1265997
223.0,109.0,59.0,1701.0009821225974,982653
204.0,116.0,52.0,1384.0007990932834,1119353
221.0,122.0,55.0,1269.000732694636,716309
119.0,76.0,44.0,1640.0009469024455,336511
108.0,88.0,35.0,1698.0009803904588,1316202
104.0,79.0,59.0,848.0004896178499,228869
120.0,78.0,56.0,676.000390308569,504206
116.0,83.0,48.0,1493.000862027653,582208
206.0,152.0,4.0,1171.0006761114412,1592295
195.0,133.0,20.0,1018.0005877723717,1398455
210.0,132.0,21.0,773.0004463143844,496600
201.0,144.0,28.0,309.00017841027784,821680
211.0,145.0,22.0,743.0004289929982,1448825
240.0,134.0,14.0,1789.001032931997,644396
232.0,134.0,23.0,558.0003221777833,437723
241.0,142.0,22.0,457.00026386244974,686285
236.0,152.0,20.0,646.0003729871828,1165187
252.0,155.0,16.0,574.000331415856,655363
203.0,168.0,104.0,1671.0009648012112,331944
220.0,166.0,104.0,1150.000663986471,796924
193.0,186.0,98.0,657.0003793383578,659770
195.0,175.0,114.0,1183.0006830399957,1084009
212.0,172.0,123.0,717.0004139811301,644597
162.0,32.0,44.0,1464.0008452836464,264555
179.0,34.0,39.0,1558.0008995573232,269374
173.0,47.0,48.0,134.00007736885834,774649
177.0,47.0,49.0,462.0002667493475,504061
169.0,57.0,55.0,621.0003585526944,753110
191.0,51.0,52.0,1092.0006304984577,342999
135.0,66.0,37.0,1646.0009503667227,1069583
130.0,86.0,47.0,1490.0008602955145,1339755
151.0,84.0,42.0,1212.0006997840023,367376
130.0,67.0,49.0,757.0004370763118,352559
151.0,74.0,56.0,1063.000613754451,453973
136.0,80.0,53.0,1302.000751748161,419059
159.0,87.0,62.0,1086.0006270341803,738678
93.0,141.0,21.0,8.00000461903632,191441
111.0,158.0,26.0,74.00004272608595,162772
120.0,161.0,31.0,5.0000028868977,163735
91.0,130.0,51.0,148.0000854521719,1374232
121.0,162.0,58.0,32.00001847614528,194409
255.0,197.0,135.0,1056.0006097127941,420478
237.0,213.0,143.0,998.0005762247808,635069
240.0,216.0,142.0,1393.000804289699,519103
237.0,205.0,146.0,1003.0005791116786,502433
244.0,196.0,148.0,707.0004082073348,358014
234.0,218.0,156.0,1404.000810640874,1102788
248.0,213.0,145.0,1163.000671492405,825264
255.0,171.0,2.0,1638.0009457476865,688962
234.0,190.0,0.0,1542.0008903192506,1291411
252.0,189.0,13.0,1161.000670337646,1543317
228.0,175.0,21.0,592.0003418086876,1182069
255.0,161.0,16.0,580.0003348801332,541667
236.0,191.0,30.0,376.000217094707,1480034
255.0,177.0,22.0,423.0002442315454,552567
193.0,129.0,65.0,1165.000672647164,1206375
208.0,142.0,64.0,942.0005438915266,665526
207.0,148.0,68.0,1241.000716528009,1152512
212.0,155.0,76.0,953.0005502427016,362825
203.0,140.0,87.0,1234.0007124863523,1492119
213.0,128.0,87.0,1628.000939973891,679924
194.0,154.0,84.0,1251.0007223018044,804145
220.0,155.0,91.0,889.000513290411,413770
163.0,98.0,40.0,1013.0005848854739,434163
176.0,96.0,33.0,1450.0008372003329,1539580
171.0,122.0,45.0,996.0005750700218,415050
183.0,121.0,38.0,948.0005473558039,1488940
170.0,110.0,58.0,1107.0006391591508,582201
182.0,104.0,56.0,1597.0009220751253,541499
167.0,126.0,62.0,1194.0006893911707,421393
184.0,122.0,49.0,953.0005502427016,786049
77.0,65.0,5.0,597.0003446955853,458935
85.0,67.0,0.0,978.00056467719,912626
65.0,82.0,14.0,219.00012644611925,972711
90.0,89.0,0.0,170.0000981545218,923991
70.0,91.0,26.0,1473.0008504800624,1026046
83.0,86.0,31.0,708.0004087847143,113268
241.0,105.0,3.0,66.00003810704963,664953
245.0,124.0,9.0,662.0003822252554,1064940
224.0,109.0,16.0,794.0004584393547,1027680
253.0,101.0,26.0,90.0000519641586,701733
228.0,126.0,25.0,642.0003706776647,632469
240.0,116.0,18.0,263.000151850819,676828
233.0,174.0,72.0,1324.0007644505108,1175265
249.0,168.0,76.0,774.0004468917639,457795
238.0,179.0,77.0,1108.0006397365303,1167573
243.0,179.0,73.0,1162.0006709150255,1329977
233.0,169.0,82.0,1019.0005883497512,451855
240.0,172.0,87.0,711.0004105168529,517717
227.0,188.0,85.0,1275.0007361589135,931874
255.0,183.0,82.0,1482.0008556764783,569737
168.0,109.0,77.0,1034.0005970104444,1095049
164.0,116.0,76.0,864.0004988559225,1434300
190.0,116.0,69.0,1072.0006189508667,810754
170.0,109.0,90.0,507.0002927314268,497188
191.0,98.0,80.0,962.0005554391174,1552261
169.0,124.0,83.0,664.0003833800146,437027
189.0,118.0,90.0,996.0005750700218,915216
175.0,139.0,79.0,1360.0007852361744,424544
176.0,128.0,66.0,1215.0007015161411,924496
170.0,151.0,75.0,312.00018014241647,377456
179.0,150.0,74.0,1108.0006397365303,841092
170.0,141.0,81.0,969.0005594807742,1723673
188.0,128.0,94.0,861.0004971237839,814692
165.0,146.0,88.0,632.0003649038692,1492745
179.0,158.0,95.0,1510.0008718431054,364556
143.0,110.0,33.0,1392.0008037123196,1272567
157.0,97.0,34.0,1266.0007309624975,1648656
139.0,112.0,43.0,236.00013626157144,1342810
148.0,112.0,34.0,720.0004157132688,363411
138.0,107.0,63.0,1391.00080313494,910029
152.0,100.0,53.0,1135.0006553257779,429299
139.0,113.0,62.0,624.0003602848329,797329
156.0,115.0,53.0,1173.0006772662005,1194599
207.0,133.0,98.0,1211.0006992066228,722073
220.0,129.0,102.0,1564.0009030216004,940491
204.0,157.0,101.0,807.0004659452887,588886
221.0,145.0,96.0,1251.0007223018044,1513831
201.0,137.0,127.0,718.0004145585096,753368
223.0,142.0,125.0,860.0004965464044,527374
196.0,152.0,117.0,532.0003071659153,887694
210.0,144.0,112.0,980.0005658319492,1148305
229.0,193.0,105.0,1048.000605093758,1263718
248.0,199.0,106.0,1546.0008926287687,652716
238.0,218.0,105.0,188.0001085473535,1261035
255.0,209.0,96.0,525.0003031242585,1246916
255.0,205.0,126.0,1395.0008054444581,1272607
233.0,209.0,119.0,321.00018533883235,444729
243.0,214.0,122.0,971.0005606355332,996091
42.0,39.0,22.0,1749.0010098368155,1170500
39.0,45.0,17.0,4177.002411714338,1049706
43.0,47.0,20.0,3196.0018453050097,1164059
35.0,32.0,25.0,5292.003055492525,88142
40.0,38.0,26.0,1290.0007448196066,35350
38.0,40.0,29.0,3105.0017927634717,193472
43.0,43.0,31.0,3863.002230417163,60606
225.0,171.0,99.0,780.0004503560411,566065
255.0,163.0,107.0,689.000397814503,807680
230.0,178.0,105.0,1170.0006755340617,1105867
255.0,187.0,102.0,1201.0006934328276,642460
227.0,165.0,124.0,734.0004237965824,1268248
240.0,174.0,113.0,891.0005144451701,1111828
232.0,188.0,115.0,988.0005704509855,289211
253.0,186.0,116.0,871.0005028975793,1145431
196.0,139.0,36.0,933.0005386951108,1234177
216.0,137.0,36.0,727.0004197549256,1189883
207.0,146.0,39.0,701.0004047430575,1167851
217.0,156.0,39.0,987.000569873606,1164680
201.0,130.0,50.0,982.0005669867082,1006976
215.0,128.0,59.0,774.0004468917639,961950
201.0,155.0,57.0,854.0004930821272,1241946
209.0,155.0,57.0,1186.0006847721345,938306
41.0,66.0,11.0,244.00014088060774,268764
57.0,74.0,6.0,649.0003747193215,287640
45.0,80.0,0.0,4.00000230951816,283561
59.0,82.0,14.0,112.00006466650848,1021107
43.0,64.0,31.0,784.0004526655594,951828
62.0,85.0,17.0,860.0004965464044,1009252
129.0,132.0,103.0,1087.0006276115598,162382
151.0,143.0,97.0,674.0003891538099,628040
143.0,144.0,104.0,1434.0008279622602,892408
149.0,146.0,103.0,545.0003146718493,1104668
136.0,138.0,127.0,1044.0006027842396,1020331
145.0,136.0,121.0,357.0002061244958,1042999
131.0,157.0,120.0,1305.0007534802996,1020105
158.0,158.0,124.0,603.0003481598626,1094789
106.0,111.0,45.0,465.0002684814861,1566
116.0,96.0,37.0,640.0003695229055,1615408
100.0,123.0,41.0,448.0002586660339,777296
120.0,117.0,46.0,108.00006235699031,852259
114.0,102.0,54.0,1403.0008100634946,859240
96.0,117.0,61.0,1272.000734426775,1044658
125.0,118.0,63.0,400.000230951816,834571
69.0,40.0,34.0,456.0002632850702,224922
80.0,39.0,37.0,587.00033892179,632182
85.0,48.0,42.0,1279.0007384684316,266388
65.0,42.0,50.0,320.0001847614528,278211
80.0,41.0,60.0,52.00003002373608,213998
65.0,60.0,54.0,1390.0008025575605,175144
80.0,62.0,48.0,337.00019457690496,1728040
138.0,43.0,37.0,1199.0006922780683,1425238
151.0,35.0,36.0,1243.0007176827683,262687
137.0,63.0,34.0,1611.000930158439,561628
139.0,47.0,48.0,20.0000115475908,1440085
153.0,44.0,49.0,60.0000346427724,795377
128.0,56.0,60.0,282.00016282103024,284361
156.0,51.0,55.0,378.0002182494661,290401
134.0,99.0,69.0,1083.0006253020417,433418
152.0,103.0,70.0,818.0004722964637,390914
137.0,127.0,68.0,1103.0006368496327,645168
148.0,113.0,71.0,1164.0006720697845,559718
136.0,110.0,83.0,426.000245963684,1475830
150.0,105.0,86.0,350.000202082839,1042995
142.0,123.0,90.0,914.0005277248995,1472052
146.0,120.0,93.0,749.0004324572755,401445
198.0,192.0,142.0,453.0002615529316,1517457
222.0,210.0,136.0,166.00009584500364,1039587
195.0,193.0,144.0,550.0003175587469,1470041
214.0,201.0,146.0,1668.0009630690727,840663
202.0,208.0,148.0,8.00000461903632,1484839
219.0,208.0,144.0,283.0001633984098,808428
89.0,11.0,69.0,280.0001616662712,232543
100.0,30.0,84.0,149.00008602955145,226622
101.0,35.0,83.0,342.0001974638027,223646
121.0,30.0,97.0,8.00000461903632,235511
118.0,48.0,100.0,222.00012817825788,217882
22.0,23.0,17.0,5543.00320041479,73267
24.0,21.0,16.0,2465.001423240566,77392
19.0,24.0,17.0,2435.00140591918,1716918
19.0,23.0,24.0,337.00019457690496,207287
31.0,20.0,24.0,156.00009007120823,270258
21.0,24.0,31.0,163.000094112865,86820
29.0,30.0,24.0,1973.0011391698324,188593
7.0,21.0,0.0,1337.0007719564449,1313883
7.0,26.0,7.0,107.00006177961077,369523
15.0,31.0,5.0,1748.001009259436,284706
7.0,19.0,9.0,41.00002367256114,1557581
15.0,16.0,10.0,6861.003961401024,1122126
4.0,25.0,8.0,2.00000115475908,1398860
14.0,29.0,8.0,452.00026097555207,1377221
238.0,135.0,102.0,1025.0005918140284,655599
255.0,139.0,106.0,623.0003597074534,542216
233.0,149.0,102.0,964.0005565938765,958935
249.0,146.0,103.0,776.000448046523,534376
234.0,143.0,112.0,482.00027829693823,954959
255.0,140.0,123.0,413.00023845775,426027
233.0,154.0,115.0,939.000542159388,918581
246.0,157.0,113.0,729.0004209096846,1105915
114.0,1.0,3.0,5211.003008724782,639329
122.0,0.0,4.0,6812.003933109426,781601
115.0,12.0,7.0,2054.001185937575,681217
123.0,11.0,7.0,2280.001316425351,846146
116.0,3.0,9.0,1059.0006114449327,364719
123.0,3.0,15.0,1811.0010456343468,803337
119.0,9.0,12.0,1800.0010392831718,852044
121.0,11.0,14.0,2393.001381669239,880700
198.0,162.0,68.0,556.0003210230242,1117318
213.0,164.0,69.0,1048.000605093758,1062262
203.0,183.0,71.0,43.00002482732022,1281787
217.0,190.0,73.0,334.00019284476633,1219527
197.0,172.0,82.0,1437.0008296943988,1531330
209.0,173.0,89.0,1237.0007142184909,1291571
197.0,180.0,90.0,187.00010796997398,1244260
211.0,181.0,95.0,793.0004578619752,967401
236.0,168.0,45.0,779.0004497786616,623675
255.0,169.0,34.0,668.0003856895327,863177
229.0,184.0,41.0,393.0002269101592,1577505
251.0,188.0,47.0,540.0003117849516,348818
225.0,161.0,55.0,1022.0005900818899,958338
243.0,164.0,59.0,767.0004428501071,1177040
230.0,178.0,56.0,555.0003204456447,1496886
244.0,189.0,60.0,716.0004134037506,516224
139.0,111.0,0.0,766.0004422727276,343826
144.0,100.0,11.0,1670.0009642238317,923983
137.0,121.0,8.0,63.00003637491102,902749
158.0,112.0,1.0,408.0002355708523,852178
143.0,104.0,29.0,767.0004428501071,764014
146.0,109.0,29.0,1184.0006836173752,1595316
141.0,115.0,22.0,125.0000721724425,984021
159.0,114.0,31.0,389.00022460064105,1281861
23.0,0.0,0.0,3193.001843572871,1190649
29.0,1.0,0.0,2146.0012390564925,1572953
22.0,11.0,0.0,6402.003696383815,909372
26.0,13.0,0.0,3112.0017968051284,1397486
19.0,6.0,15.0,1463.000844706267,221813
24.0,1.0,11.0,358.0002067018753,261193
20.0,11.0,12.0,3956.00228411346,246437
28.0,10.0,8.0,738.0004261061005,1573270
237.0,161.0,135.0,652.00037645146,527637
245.0,160.0,140.0,823.0004751833613,1044314
236.0,189.0,133.0,656.0003787609783,369338
254.0,188.0,140.0,740.0004272608596,670510
226.0,168.0,156.0,641.0003701002851,440558
255.0,174.0,144.0,588.0003394991695,644719
225.0,187.0,148.0,471.0002719457633,927105
249.0,178.0,156.0,768.0004434274867,634372
107.0,106.0,111.0,369.00021305305023,202180
113.0,111.0,96.0,422.00024365416584,979566
101.0,125.0,101.0,1764.0010184975085,1242676
109.0,107.0,121.0,142.00008198789467,176495
125.0,97.0,112.0,11.000006351174939,235596
110.0,115.0,121.0,175.0001010414195,178614
119.0,122.0,113.0,262.0001512734395,836975
158.0,59.0,141.0,22.000012702349878,221706
251.0,125.0,129.0,24.00001385710896,688696
212.0,124.0,200.0,2.00000115475908,227627
132.0,0.0,0.0,5877.003393259556,501594
136.0,1.0,7.0,5458.003151337529,392860
135.0,14.0,5.0,1786.0010311998583,448190
137.0,10.0,0.0,1386.0008002480424,587496
131.0,7.0,15.0,1537.000887432353,787534
140.0,7.0,10.0,1161.000670337646,842229
129.0,9.0,10.0,2318.001338365774,447196
141.0,11.0,13.0,942.0005438915266,714810
236.0,133.0,74.0,638.0003683681465,811632
255.0,143.0,69.0,503.0002904219086,501913
225.0,150.0,67.0,674.0003891538099,446916
251.0,146.0,78.0,452.00026097555207,816570
234.0,130.0,95.0,1021.0005895045103,1139433
249.0,134.0,89.0,537.000310052813,934550
224.0,158.0,80.0,698.000403010919,486377
240.0,156.0,92.0,576.000332570615,872142
202.0,173.0,129.0,391.0002257554001,916583
214.0,170.0,133.0,443.0002557791362,378679
192.0,186.0,138.0,1620.0009353548546,1518439
214.0,184.0,130.0,1290.0007448196066,1160663
199.0,166.0,159.0,182.00010508307628,965061
218.0,172.0,146.0,366.0002113209116,315614
203.0,184.0,151.0,269.00015531509626,809999
223.0,189.0,151.0,324.0001870709709,510196
207.0,168.0,2.0,745.0004301477572,1241248
206.0,177.0,0.0,44.000025404699755,1552162
218.0,189.0,0.0,1018.0005877723717,1246551
206.0,170.0,22.0,120.0000692855448,348788
214.0,167.0,17.0,369.00021305305023,1288648
204.0,178.0,29.0,15.0000086606931,329011
216.0,186.0,28.0,326.00018822573,1221867
104.0,39.0,35.0,632.0003649038692,304064
117.0,42.0,36.0,880.0005080939951,1619496
103.0,61.0,36.0,1244.0007182601478,385798
113.0,56.0,37.0,1405.0008112182536,634170
100.0,43.0,49.0,32.00001847614528,1450950
115.0,45.0,53.0,42.00002424994068,1448971
107.0,57.0,48.0,170.0000981545218,1382874
113.0,60.0,56.0,221.00012760087833,1392749
172.0,141.0,110.0,536.0003094754334,1250024
176.0,131.0,108.0,539.000311207572,388334
162.0,149.0,105.0,723.0004174454074,1474969
181.0,154.0,99.0,1072.0006189508667,850278
160.0,136.0,126.0,215.0001241366011,421350
191.0,128.0,113.0,368.0002124756707,358823
173.0,158.0,117.0,448.0002586660339,390605
178.0,151.0,121.0,468.0002702136247,366128
239.0,141.0,40.0,490.0002829159746,534136
240.0,136.0,37.0,348.0002009280799,732298
237.0,157.0,42.0,772.0004457370048,538771
254.0,159.0,43.0,538.0003106301925,540670
224.0,139.0,56.0,433.0002500053408,864120
255.0,129.0,58.0,356.00020554711625,668901
225.0,148.0,56.0,754.0004353441732,699117
252.0,155.0,50.0,482.00027829693823,1158347
145.0,0.0,0.0,5105.002947522551,706271
158.0,4.0,6.0,4346.00250929148,1460894
147.0,10.0,2.0,1535.0008862775937,1406051
156.0,9.0,0.0,2268.0013094967967,1441764
144.0,0.0,8.0,749.0004324572755,755172
152.0,2.0,11.0,737.0004255287209,843220
144.0,15.0,9.0,962.0005554391174,1410973
153.0,13.0,12.0,947.0005467784243,755314
224.0,193.0,66.0,412.00023788037043,1208664
255.0,205.0,75.0,681.0003931954667,1295360
236.0,210.0,74.0,165.0000952676241,1230464
251.0,208.0,78.0,210.0001212497034,1105188
227.0,199.0,89.0,768.0004434274867,1208668
245.0,194.0,85.0,1167.000673801923,1427051
234.0,212.0,92.0,350.000202082839,1262022
255.0,209.0,90.0,392.0002263327797,590483
115.0,20.0,0.0,3053.0017627397356,650706
126.0,23.0,0.0,2333.0013470264666,638821
113.0,29.0,1.0,1445.0008343134352,694753
124.0,30.0,0.0,1954.001128199621,1181196
117.0,20.0,14.0,2573.0014855975564,461386
127.0,19.0,9.0,1972.001138592453,840244
113.0,28.0,8.0,1222.0007055577978,528645
126.0,29.0,12.0,1941.001120693687,764945
175.0,141.0,43.0,396.0002286422978,1240115
181.0,139.0,39.0,661.0003816478759,969395
171.0,147.0,47.0,86.00004965464043,346796
190.0,151.0,32.0,159.00009180334686,1692169
165.0,128.0,57.0,904.0005219511041,371173
189.0,138.0,49.0,1147.0006622543324,1385234
174.0,144.0,58.0,169.00009757714224,1589365
191.0,147.0,58.0,448.0002586660339,769944
225.0,107.0,79.0,753.0004347667935,667438
241.0,107.0,78.0,188.0001085473535,671354
225.0,120.0,73.0,967.0005583260152,1131524
241.0,113.0,78.0,267.00015416033716,523671
228.0,107.0,80.0,314.0001812971756,379853
246.0,109.0,90.0,172.00009930928087,421096
230.0,120.0,83.0,947.0005467784243,806707
251.0,114.0,82.0,333.0001922673868,658521
237.0,110.0,39.0,780.0004503560411,634805
240.0,105.0,47.0,84.00004849988136,693839
227.0,112.0,45.0,655.0003781835986,546983
250.0,125.0,45.0,238.00013741633052,829419
238.0,101.0,49.0,776.000448046523,583536
243.0,100.0,58.0,132.00007621409927,660509
233.0,124.0,55.0,975.0005629450515,718957
251.0,120.0,52.0,260.0001501186804,551765
200.0,197.0,216.0,171.00009873190135,107402
222.0,241.0,196.0,2.00000115475908,1016937
252.0,225.0,195.0,202.00011663066707,919518
199.0,216.0,226.0,42.00002424994068,99515
242.0,211.0,229.0,2.00000115475908,243365
254.0,252.0,229.0,21.00001212497034,600920
62.0,99.0,66.0,12.00000692855448,1403818
63.0,81.0,101.0,26.00001501186804,97522
161.0,66.0,64.0,212.00012240446247,449453
183.0,75.0,65.0,442.00025520175666,1574959
162.0,91.0,73.0,787.0004543976979,403573
164.0,79.0,82.0,5.0000028868977,507071
178.0,71.0,81.0,1.00000057737954,567946
161.0,92.0,85.0,120.0000692855448,480592
189.0,91.0,82.0,206.00011894018522,1308624
199.0,47.0,42.0,616.0003556657966,761844
214.0,42.0,32.0,139.00008025575605,1545760
199.0,63.0,39.0,1212.0006997840023,1360068
211.0,57.0,47.0,476.00027483266103,265521
198.0,47.0,56.0,174.00010046403995,288991
208.0,38.0,49.0,25.0000144344885,246762
199.0,51.0,51.0,832.0004803797773,523856
215.0,62.0,48.0,265.0001530055781,431974
100.0,7.0,0.0,3142.0018141265145,785974
109.0,2.0,0.0,5091.002939439238,875325
98.0,11.0,1.0,1608.0009284263003,345257
109.0,9.0,7.0,1814.0010473664854,294366
96.0,6.0,8.0,332.0001916900073,294812
104.0,0.0,10.0,794.0004584393547,1035403
100.0,12.0,10.0,679.0003920407077,784936
109.0,14.0,10.0,1346.0007771528608,836237
51.0,5.0,0.0,890.0005138677906,649535
58.0,0.0,0.0,759.0004382310708,860299
50.0,10.0,0.0,1925.0011114556144,727804
56.0,13.0,6.0,1763.001017920129,1692723
52.0,2.0,11.0,43.00002482732022,250336
59.0,7.0,9.0,14.00000808331356,292419
49.0,14.0,12.0,3220.0018591621188,1721356
58.0,15.0,8.0,5592.003228706388,1691693
36.0,19.0,1.0,2457.00141862153,1277434
46.0,20.0,7.0,2097.0012107648954,1149289
36.0,28.0,7.0,1445.0008343134352,1269310
46.0,25.0,4.0,1496.0008637597919,563132
34.0,19.0,14.0,1240.0007159506295,221939
47.0,20.0,13.0,861.0004971237839,1006733
32.0,31.0,11.0,3000.00173213862,958687
47.0,24.0,8.0,1499.0008654919304,345750
102.0,131.0,83.0,3268.0018868763364,1647833
105.0,132.0,87.0,1701.0009821225974,1019941
102.0,139.0,87.0,405.00023383871365,1222947
107.0,143.0,81.0,2235.001290443272,1300968
101.0,133.0,92.0,2185.001261574295,1414580
109.0,131.0,92.0,1586.0009157239504,534149
102.0,139.0,95.0,380.00021940422516,1429399
104.0,137.0,90.0,2257.0013031456215,1695880
2.0,3.0,0.0,13666.007890468793,140553
4.0,3.0,1.0,2697.001557192619,227421
0.0,7.0,0.0,6280.003625943511,1603575
6.0,7.0,2.0,21098.012181553535,257318
2.0,1.0,7.0,893.0005155999291,172518
7.0,2.0,6.0,651.0003758740805,198068
1.0,5.0,6.0,282.00016282103024,178767
4.0,4.0,4.0,10381.005993777004,247209
136.0,141.0,77.0,333.0001922673868,1163472
